Date,BNB_price,BNB_market_cap,BNB_total_volume,XRP_price,XRP_market_cap,XRP_Total_volume,LTC_price,LTC_market_cap,LTC_total_volume,ETH_price,ETH_market_cap,ETH_total_volume,BTC_price,BTC_market_cap,BTC_total_volume,NASDAQ_Comp_Price
2022-06-21,217.1929462,35485172287,1134856805,0.324097108,15701017294,1155228410,52.98518955,3730383737,794667975.5,1132.054394,1.3636E+11,19817753726,20636.75891,3.92793E+11,28346447997,11069.3
2022-06-22,219.4802405,35750851630,1131744412,0.329143541,15900484925,1204900980,53.46988489,3783125263,588994198.4,1124.561392,1.36467E+11,14838197888,20700.92393,3.9506E+11,25340643363,11053.08
2022-06-23,214.5688252,35089855487,733234140.6,0.322754283,15649591826,1034224812,52.10338685,3680701658,494637997.1,1051.074068,1.27763E+11,14331217471,19983.56648,3.81616E+11,24955466738,11232.19
2022-06-24,229.0840735,37404154458,1129788546,0.335517462,16219954623,930214775,55.76809619,3935522940,601487686.3,1144.480753,1.38845E+11,14247953151,21100.27053,4.02496E+11,23655104387,11607.62
2022-06-27,234.5321973,38265201885,880082643.4,0.360322872,17419125060,728876201,56.97922621,4022245955,406802072.6,1201.237791,1.45728E+11,11375746747,21052.8054,4.01646E+11,15392697878,11524.55
2022-06-28,233.8412819,38180897051,565796590.2,0.353716501,17086200868,962846751,55.91085388,3947203309,373585147,1194.224508,1.44903E+11,12044359298,20751.47753,3.95915E+11,17719011288,11181.54
2022-06-29,227.0175546,37046663286,1058553754,0.337441752,16336659163,1017648481,52.75101206,3720878009,428406092.8,1143.533536,1.38579E+11,13181896477,20282.54248,3.86607E+11,18161209601,11177.89
2022-06-30,219.3683715,35835405054,790368142.8,0.329618832,15942967992,1084325831,53.4864569,3773772724,481480913.4,1098.905518,1.33275E+11,14755440934,20108.52947,3.84068E+11,20744333507,11028.74
2022-07-01,217.015865,35182367552,1078612755,0.329248076,15916873051,1326945295,53.14581991,3753105758,502711429.8,1057.630999,1.25647E+11,15402670572,19608.39749,3.65984E+11,22816515395,11127.85
2022-07-05,231.6506243,37729735517,1010734428,0.329083714,15908927303,936245776,52.26582159,3690185668,366891736,1153.348315,1.3771E+11,13827342516,20257.01233,3.86425E+11,18634860046,11322.24
2022-07-06,230.7494098,37695662458,1153573397,0.325509709,15716240547,1069390131,49.78763062,3517782169,510903905.6,1134.01707,1.35655E+11,15393490018,20188.77966,3.85302E+11,23623270106,11361.85
2022-07-07,238.8207834,38971926594,1193250830,0.332555518,16064248863,1035873113,50.35700924,3558381535,376484880.3,1188.725643,1.42217E+11,14422132962,20566.68722,3.9248E+11,21755499642,11621.35
2022-07-08,241.7821611,39540006904,1077648957,0.342400552,16549147878,962456689,52.20382994,3704596018,447581631.2,1240.378406,1.48623E+11,13170522513,21660.59684,4.14056E+11,21927087503,11635.31
2022-07-11,234.7840367,38334827207,824055043,0.325810752,15750702177,858123902,52.16728444,3687747500,553450098.5,1169.012708,1.39844E+11,10374466605,20859.81408,3.9825E+11,25037950754,11372.6
2022-07-12,225.9607206,36894922650,925001434.9,0.314852545,15220948459,970888703,48.73802042,3445696199,348417967.3,1097.449438,1.31363E+11,11693162178,19998.46784,3.82E+11,21319467249,11264.73
2022-07-13,221.5215446,36231969767,1052021067,0.312498772,15105806689,936739625,47.5502582,3376567224,345957649.1,1040.797146,1.24831E+11,11555798333,19350.73735,3.70192E+11,22074971578,11247.58
2022-07-14,230.4424966,37618474755,1417142788,0.324743704,15695378352,1306451713,49.55750239,3503630785,401854208.6,1112.920783,1.32986E+11,17936886120,20225.23866,3.85463E+11,28560004361,11251.19
2022-07-15,238.3696852,38927039106,1633927510,0.33363611,16129004215,3450936786,51.24218225,3623831538,385266461.8,1191.130837,1.42768E+11,16474223861,20574.84059,3.93104E+11,28732413537,11452.42
2022-07-18,248.1916291,40589283427,945703567,0.343949731,16675058881,62468131982,55.96279984,3970778998,712083568,1344.720284,1.61551E+11,15797648344,20824.36275,3.97661E+11,29615794461,11360.05
2022-07-19,264.1063234,43107669102,1682926913,0.3646634,17602742086,24287013429,58.49940354,4126842512,531551055.3,1570.658959,1.87519E+11,26437290054,22395.36538,4.25757E+11,58636734705,11713.15
2022-07-20,268.3872424,43881525020,1285526158,0.372256269,17977004406,15747773890,57.9429108,4103238656,538881297.7,1542.629821,1.84299E+11,27749085858,23366.9077,4.45889E+11,57338223362,11897.65
2022-07-21,258.9692212,42332670049,1605120343,0.360616176,17459066563,5943471144,57.39658321,4070652203,619801574,1527.413931,1.83383E+11,21728126384,23313.29673,4.4613E+11,40775718994,12059.61
2022-07-22,265.2737509,43329646345,1164088487,0.366414537,17715740062,34998987062,58.07248156,4113572961,415446186.6,1576.825239,1.88808E+11,19411405083,23155.20756,4.4238E+11,63224249258,11834.11
2022-07-25,262.1252056,42971350008,774199649.1,0.359130225,17415032493,13511649591,58.4685919,4159525081,380965410.8,1601.207967,1.92834E+11,16058331978,22613.71921,4.3382E+11,33108916659,11782.67
2022-07-26,247.1040972,40716542938,1032463871,0.336507151,16267799276,12266428974,54.49725779,3903053266,422779781,1450.482285,1.76371E+11,19852493229,21330.29545,4.0748E+11,42667548129,11562.57
2022-07-27,248.851235,40597926831,903498715.9,0.33674985,16280339620,28749929057,53.79230122,3810811479,359555367.8,1438.988038,1.7249E+11,17711985937,21235.61232,4.05692E+11,53995620035,12032.42
2022-07-28,270.3052441,44039739596,1505190981,0.359549421,17311121486,25637669862,58.91369929,4173835911,495553292,1636.949181,1.95761E+11,22792557484,22908.88426,4.37194E+11,54498281944,12162.59
2022-07-29,276.4679545,45134642246,387272967,0.372412269,17993565318,15143779788,63.43851579,4488249079,727799481.1,1723.548521,2.06347E+11,27508245873,23822.0676,4.54807E+11,55609627981,12390.69
2022-08-01,283.9154074,46356068028,1243125175,0.380909425,18430217002,11383629247,59.87858138,4241999791,467950289.3,1682.011374,2.01685E+11,12894604186,23379.70053,4.47051E+11,31786729326,12368.98
2022-08-02,284.0950607,46301685649,1311288014,0.379474565,18365390790,20993433813,59.46369019,4213955965,454529329.3,1636.018556,1.95962E+11,15515408283,23333.74924,4.45959E+11,44489771147,12348.76
2022-08-03,284.8583204,46595190260,1867127015,0.372144361,18088137791,9268365393,58.37591914,4146621392,511191998,1638.378683,1.97497E+11,19414686139,23053.84685,4.40955E+11,35151096517,12668.16
2022-08-04,298.4918569,48707468947,2208152274,0.369780227,17850173244,18045143482,57.78824483,4077014391,455736659,1621.341324,1.9428E+11,15548536682,22860.42098,4.37036E+11,41334593234,12720.58
2022-08-05,310.8835795,50645057813,2007196703,0.372885921,17986326951,1009220097,59.94850035,4248673607,437308302.8,1612.418907,1.92923E+11,14074560038,22678.36363,4.32421E+11,23624874220,12657.55
2022-08-08,323.2333945,52739608922,524259039.8,0.372978336,18026251934,558451987,61.07830272,4330249152,248805295.8,1699.006418,2.03847E+11,9464715955,23197.60347,4.42979E+11,14324042469,12644.46
2022-08-09,324.931021,53002218705,946166165.8,0.379421562,18346010100,1138699149,62.65867903,4442916576,359063501.8,1775.701356,2.13209E+11,15566998953,23823.67944,4.55451E+11,27756736787,12493.93
2022-08-10,325.5218216,53192959785,1186836306,0.369057609,17885564975,3343031577,59.30406371,4204559218,395781361.8,1698.966129,2.0426E+11,24284375403,23203.6807,4.43383E+11,29738069338,12854.8
2022-08-11,327.7685107,53491408553,247642296,0.381881917,18451264892,1239763218,61.58480141,4366159798,537465819.5,1852.878555,2.22103E+11,21699442049,23948.82955,4.5727E+11,32215976526,12779.91
2022-08-12,323.6498507,52850221539,465352985.5,0.381037899,18722737548,1216921626,61.85668976,4391590068,443253528.6,1881.427405,2.25973E+11,21837068070,23948.7517,4.58071E+11,33892871244,13047.19
2022-08-15,317.7019877,51831138384,943392381,0.377891739,18579392208,850831854,63.28289167,4489119955,369221837.5,1936.701164,2.32593E+11,12172210305,24312.54142,4.64896E+11,21287616856,13128.05
2022-08-16,319.9748355,52259059529,1029621280,0.37685099,18525959227,1162193827,60.89110261,4321662478,446690610.2,1908.277642,2.2944E+11,18310871317,24179.01465,4.62437E+11,33404812508,13102.55
2022-08-17,316.6984004,51644710408,1009808545,0.378321622,18662404424,1031739476,61.39490366,4356538358,357356246.9,1880.600101,2.25582E+11,14240230762,23913.33373,4.56791E+11,24971300201,12938.12
2022-08-18,306.6392869,50100609705,1199734459,0.381899782,18885868314,1563237239,60.42314471,4291323547,527728174.8,1834.826453,2.20666E+11,18427553152,23359.41884,4.47016E+11,29567403252,12965.34
2022-08-19,298.6006995,48825701689,1091855502,0.372371413,18412316301,988350335,60.08462952,4272018444,354112256.3,1850.111291,2.22652E+11,13363780757,23248.38423,4.44846E+11,20228208349,12705.22
2022-08-22,303.015148,49486226301,1195298206,0.347054593,17146379649,795459529,55.69011473,3952997329,280191775.2,1624.149983,1.95324E+11,14174702673,21615.76169,4.13579E+11,20476237108,12381.57
2022-08-23,301.1561362,49150485248,1570719770,0.345626842,17096908382,1092232936,57.17797791,4046892691,740367884.1,1622.307035,1.93708E+11,16648637312,21387.74711,4.08409E+11,28856912427,12381.3
2022-08-24,299.4633768,48982780106,1057636829,0.3477726,17226011066,980885020,57.1075437,4054048644,488950471.8,1665.791907,1.99889E+11,17182337491,21562.45154,4.12338E+11,29331102122,12431.53
2022-08-25,296.4196124,48379260404,838987390.3,0.346792714,17168064187,893746663,56.48816742,4006667598,359040331.2,1657.793642,1.99118E+11,15322907185,21395.45847,4.09503E+11,26855905243,12639.27
2022-08-26,301.8177864,49272835872,805713579.4,0.350098115,17339114328,880120992,56.88746853,4043686686,335871273.8,1697.076972,2.04241E+11,12905826689,21618.00902,4.13843E+11,26767966536,12141.71
2022-08-29,277.7793668,45374822895,419819777.7,0.325092929,16183127805,527683240,53.61253901,3808968281,370946947.3,1438.74705,1.73646E+11,10575504872,19659.24671,3.76181E+11,19781826309,12017.67
2022-08-30,286.4073847,46716386630,908062237.4,0.334230747,16597261691,928205985,55.8647808,3966278033,410727461.4,1555.177456,1.87438E+11,16528644852,20308.86145,3.89119E+11,28706315246,11883.14
2022-08-31,281.2938188,46046373619,364213046.9,0.327558036,16293719360,866624871,53.13272037,3786790650,369013635.7,1525.400116,1.84448E+11,19704720195,19805.3507,3.79555E+11,30308993725,11816.2
2022-09-01,278.578749,45512248504,336434858.3,0.328042992,16279792840,796912925,53.73336252,3820482929,320097858.5,1552.562966,1.8667E+11,18596055351,20023.55444,3.83348E+11,27825786160,11785.13
2022-09-02,278.867987,45462861465,866758763.7,0.333710017,16563286141,809944926,57.57544538,4088049249,477657954.8,1588.980351,1.91078E+11,15076286517,20153.97598,3.85028E+11,25616737336,11630.86
2022-09-06,276.5505628,45101612118,553587755.6,0.333174443,16503579176,714260160,60.52214592,4293818588,332628150.2,1617.935455,1.94714E+11,11815125729,19785.7335,3.78685E+11,23522961655,11544.91
2022-09-07,264.0372713,43155638706,929496549.4,0.322882838,16040602510,1188996326,54.22185803,3862096447,509658953.2,1564.558954,1.88734E+11,20860201644,18859.50009,3.6121E+11,39940310406,11791.9
2022-09-08,278.7730502,45453989049,891912791.1,0.337812631,16767664627,1023686541,57.48771201,4107031806,501838404,1629.883231,1.96797E+11,18560005397,19280.62548,3.6934E+11,30517907004,11862.13
2022-09-09,280.5576766,45796774077,745223780.1,0.34054323,16914537557,1009572641,57.97218018,4123912210,412021872.3,1635.932176,1.96883E+11,16676188643,19322.77775,3.69723E+11,28936941008,12112.31
2022-09-12,294.7580234,48115913412,475052432.8,0.35447267,17665293814,638880662,62.15253379,4421516495,352414771.2,1761.317356,2.11895E+11,11692754175,21739.80438,4.16074E+11,31266252145,12266.41
2022-09-13,293.0265877,47815172004,687391715.7,0.358590494,17852055047,1059520260,61.30124595,4360964393,431647875.4,1710.164291,2.05793E+11,16770566236,22339.6705,4.27474E+11,44006486689,11633.57
2022-09-14,277.4210837,45169037859,1062897595,0.333134343,16587780888,1324489793,59.03600018,4196363054,821391861.1,1573.205214,1.89779E+11,22286700927,20184.96749,3.8653E+11,46489890915,11719.68
2022-09-15,279.7200569,45617788344,637022200.8,0.342297666,17046141808,1106999904,60.17418175,4272364925,493820557.9,1635.368206,1.96551E+11,17198033718,20255.92298,3.87486E+11,35789015870,11552.36
2022-09-16,270.7297215,44237559175,880165869.7,0.326976163,16311357746,1337552250,56.21253089,4006165846,476187207.4,1471.999593,1.77918E+11,24787864367,19702.16989,3.77719E+11,33715957207,11448.4
2022-09-19,266.6233589,43523757865,619323050.6,0.360111691,18019337973,2096753184,52.88818732,3760104123,334776096.3,1335.852552,1.61378E+11,14696599277,19437.15787,3.72598E+11,28689764414,11535.02
2022-09-20,272.2943973,44476332737,915888746.6,0.388400334,19262269100,2475380016,52.86981863,3762597664,547575641.4,1379.920705,1.6637E+11,17757533838,19570.38671,3.74524E+11,39507938865,11425.05
2022-09-21,266.3087242,43537042605,715084654.6,0.414697548,20670126868,3389711446,52.27888016,3721579259,426596967.7,1324.190565,1.59844E+11,13605986462,18869.92881,3.61981E+11,33890591850,11220.19
2022-09-22,264.6430724,43192546029,429925394.6,0.398751686,19846510865,2923866454,51.21648382,3647700389,523237545.9,1252.774562,1.51085E+11,18732743242,18539.63524,3.55194E+11,41059997265,11066.81
2022-09-23,275.9416808,44981567511,750846868.1,0.48705962,24224069872,4345510563,53.58693852,3810698240,353485685.6,1330.792793,1.60415E+11,17517188721,19464.32266,3.72076E+11,37660914390,10867.93
2022-09-26,274.0886174,44725198716,252974908.5,0.493820684,24659902344,3076786929,52.58286458,3743370324,275189792.2,1294.075095,1.56146E+11,10552647870,18809.41144,3.60257E+11,21516374223,10802.92
2022-09-27,275.6450212,44942732070,454677113,0.467584799,23303350158,2761704682,53.38798916,3799038167,336737530.6,1335.121205,1.60767E+11,15270197376,19219.72778,3.67613E+11,42560193944,10829.5
